COCc1nc(Cl)nc(Cl)c1Br.OC1COC1 >> COCc1nc(Cl)nc(OC2COC2)c1Br
CCOC(=O)C(Cl)OC(=O)C(C)(C)C.CCOP(=O)(CCCCc1ccccc1)CC(=O)N1N=C(c2ccccc2)CC1C(=O)O >> CCOC(=O)C(OC(=O)C1CC(c2ccccc2)=NN1C(=O)CP(=O)(CCCCc1ccccc1)OCC)OC(=O)C(C)(C)C
C1CNCCN1.N#Cc1ccc(F)cc1F >> N#Cc1ccc(N2CCNCC2)cc1F
CNC(=O)c1cccc([N+](=O)[O-])c1Br.Nc1cncc(F)c1 >> CNC(=O)c1cccc([N+](=O)[O-])c1Nc1cncc(F)c1
CC(C)(C)[Si](C)(C)OCCCOc1ccccc1N.O=C(Cl)c1cc(Cl)c(OCc2ccccc2)c(Cl)c1 >> CC(C)(C)[Si](C)(C)OCCCOc1ccccc1NC(=O)c1cc(Cl)c(OCc2ccccc2)c(Cl)c1
CC1CCC(C)N1.O=C(O)c1ccc(F)c([N+](=O)[O-])c1 >> CC1CCC(C)N1c1ccc(C(=O)O)cc1[N+](=O)[O-]
CCOC(=O)CCCSc1nc2ccccc2[nH]1.ClCc1cccc2ccccc12 >> CCOC(=O)CCCSc1nc2ccccc2n1Cc1cccc2ccccc12
CC(C)Nc1ccccc1.CCOC(=O)CBr >> CCOC(=O)CN(c1ccccc1)C(C)C
CC(C)(C)OC(=O)NC(CSC(=O)OC(C)(C)C)C(=O)O.Cc1cccnc1CN(Cc1ncccc1C)C1CCNCC1 >> Cc1cccnc1CN(Cc1ncccc1C)C1CCN(C(=O)C(CSC(=O)OC(C)(C)C)NC(=O)OC(C)(C)C)CC1
C#CC(C)(C)C.COC(=O)c1ccc([N+](=O)[O-])cc1Br >> COC(=O)c1ccc([N+](=O)[O-])cc1C#CC(C)(C)C
Clc1ncnc2c1CCNCC2.O=C(CCl)N1CCN(C2CCC2)CC1 >> O=C(CN1CCc2ncnc(Cl)c2CC1)N1CCN(C2CCC2)CC1
CC(C)(C(=O)c1ccc(Cl)cc1)N1CCOCC1.SCCCCCCS >> CC(C)(C(=O)c1ccc(SCCCCCCS)cc1)N1CCOCC1
CC(C)(C)OC(=O)N[C@H]1CC[C@H](N)CC1.O=C(O)c1c[nH]c2c(-c3cc(F)ccc3OCC3CC3)ncnc12 >> CC(C)(C)OC(=O)N[C@@H]1CC[C@@H](NC(=O)c2c[nH]c3c(-c4cc(F)ccc4OCC4CC4)ncnc23)CC1
C[O-].FC(F)(F)c1cnc(Cl)c(Br)c1 >> COc1ncc(C(F)(F)F)cc1Br
CC(C)(C)c1csc(-c2cc3cc(O)ccc3o2)n1.CCOC(=O)C(C)Oc1c(CO)cccc1OC >> CCOC(=O)C(C)Oc1c(COc2ccc3oc(-c4nc(C(C)(C)C)cs4)cc3c2)cccc1OC
COc1cc(CCl)ccc1OCc1ccccc1.Cc1nc(C)c(Cl)c(N)n1 >> COc1cc(CNc2nc(C)nc(C)c2Cl)ccc1OCc1ccccc1
Brc1cnc2c(c1)CC1(CN3CCC1CC3)O2.CCCC[Sn](CCCC)(CCCC)c1cccnc1 >> c1cncc(-c2cnc3c(c2)CC2(CN4CCC2CC4)O3)c1
Cc1c(-c2cc3ccccc3o2)oc(=O)c(C)c1O.O=C(Cl)c1ccccc1 >> Cc1c(-c2cc3ccccc3o2)oc(=O)c(C)c1OC(=O)c1ccccc1
CC(C)OCNc1ccnc(-c2cc(-c3c(Cl)cccc3Cl)no2)c1.O=C(Cl)C(Cl)Cl >> CC(C)OCN(C(=O)C(Cl)Cl)c1ccnc(-c2cc(-c3c(Cl)cccc3Cl)no2)c1
Cc1ccc(Cl)cc1-c1cc(Cl)nc(N)n1.Nc1ccc(CCO)cc1 >> Cc1ccc(Cl)cc1-c1cc(Nc2ccc(CCO)cc2)nc(N)n1
CC(C)(N)CN.N#Cc1ccc(Cl)nc1 >> CC(C)(N)CNc1ccc(C#N)cn1
CCOC(=O)c1sc2c(N)ncn2c1C(F)(F)F.CN1CCN(c2ccc(C(=O)Cl)cc2)CC1 >> CCOC(=O)c1sc2c(NC(=O)c3ccc(N4CCN(C)CC4)cc3)ncn2c1C(F)(F)F
Cc1ccncc1CCl.Clc1ccc(-c2nnn[nH]2)cc1Cl >> Cc1ccncc1Cn1nnnc1-c1ccc(Cl)c(Cl)c1
COc1ccc(CCl)cc1.OCc1cc(-c2cccs2)[nH]n1 >> COc1ccc(Cn2nc(CO)cc2-c2cccs2)cc1
Cc1cc(C2CCN(C(=O)OC(C)(C)C)CC2)cnc1CO.c1ncn(-c2ccc3[nH]ccc3c2)n1 >> Cc1cc(C2CCN(C(=O)OC(C)(C)C)CC2)cnc1Cn1ccc2cc(-n3cncn3)ccc21
CC(=O)CCC(=O)CN1C(=O)c2ccccc2C1=O.CCOC(=O)CCCN >> CCOC(=O)CCCn1c(C)ccc1CN1C(=O)c2ccccc2C1=O
CC(=Cc1ccccc1)CNCCN1CCCCC1.COc1cc(C(=O)O)cc(OC)c1OC >> COc1cc(C(=O)N(CCN2CCCCC2)CC(C)=Cc2ccccc2)cc(OC)c1OC
COc1cncc(-c2ncc(N3CCOCC3)cc2N)c1.Cc1ccnc(-c2nc3c(Cl)cccc3c(Cl)c2C)c1 >> COc1cncc(-c2ncc(N3CCOCC3)cc2Nc2c(C)c(-c3cc(C)ccn3)nc3c(Cl)cccc23)c1
CCOC(=O)N1CCC(=O)CC1.NC(c1ccccc1)c1ccccc1 >> CCOC(=O)N1CCC(NC(c2ccccc2)c2ccccc2)CC1
CCC(C(=O)O)c1cccc2cnccc12.NCc1ccc(Br)cc1 >> CCC(C(=O)NCc1ccc(Br)cc1)c1cccc2cnccc12
CC(C)(C)OC(=O)N[C@H](Cc1ccccc1)C(=O)O.CN >> CNC(=O)[C@@H](Cc1ccccc1)NC(=O)OC(C)(C)C
CC(C)(C)CCN.COc1ccc(-c2ccc(/C=C/c3nc(-c4ccc(Cl)cc4Cl)cn3CC(=O)O)cc2)cc1 >> COc1ccc(-c2ccc(/C=C/c3nc(-c4ccc(Cl)cc4Cl)cn3CC(=O)NCCC(C)(C)C)cc2)cc1
CN.O=C(N[C@H]1CC[C@@H](n2c(=O)c3cc(F)cnc3n(-c3cccc(-c4ccc(OCCCl)cc4)c3)c2=O)CC1)c1cn2cc(F)ccc2n1 >> CNCCOc1ccc(-c2cccc(-n3c(=O)n([C@@H]4CC[C@H](NC(=O)c5cn6cc(F)ccc6n5)CC4)c(=O)c4cc(F)cnc43)c2)cc1
C1CCNCC1.N#Cc1cccc(F)c1F >> N#Cc1cccc(F)c1N1CCCCC1
CN(C(=O)Cl)c1ccc(SC(F)(F)F)cc1F.CSCCN >> CSCCNC(=O)N(C)c1ccc(SC(F)(F)F)cc1F
N#CCO.O=[N+]([O-])c1cccc(S(=O)(=O)Cl)c1 >> N#CCOS(=O)(=O)c1cccc([N+](=O)[O-])c1
CCOC(=O)Cc1csc(N)n1.CS(=O)(=O)Cl >> CCOC(=O)Cc1csc(NS(C)(=O)=O)n1
Cc1cc(C)c(N)c(Cl)c1.O=C(Cl)CCCCCl >> Cc1cc(C)c(NC(=O)CCCCCl)c(Cl)c1
NCCBr.Sc1ccc(Cl)cc1 >> NCCSc1ccc(Cl)cc1
Cc1noc(C)c1-c1ccc2c(c1)CCNC2C.O=C(O)c1cc2ncc(Br)cn2n1 >> Cc1noc(C)c1-c1ccc2c(c1)CCN(C(=O)c1cc3ncc(Br)cn3n1)C2C
COC(=O)c1cc(NC(=O)CCCBr)cc(C(=O)OC)c1 >> COC(=O)c1cc(C(=O)OC)cc(N2CCCC2=O)c1
CB(O)O.CC(C)(C)OC(=O)N1CCN(c2ncc(C(F)(F)F)cc2Cl)CC1 >> Cc1cc(C(F)(F)F)cnc1N1CCN(C(=O)OC(C)(C)C)CC1
CCOC(=O)CBr.O=C(OCC1(O)CCCc2c(O)cccc2C1O)N(c1ccccc1)c1ccccc1 >> CCOC(=O)COc1cccc2c1CCCC(O)(COC(=O)N(c1ccccc1)c1ccccc1)C2O
Cc1cc(CO)nn1C.O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC2(CC1)C(=O)NC(=O)N2c1ccccc1Cl >> Cc1cc(CN2C(=O)N(c3ccccc3Cl)C3(CCN(C(=O)c4cc(C(F)(F)F)cc(C(F)(F)F)c4)CC3)C2=O)nn1C
CC1(C)OC(=O)CC(=O)O1.CCCCCCCC(=O)O >> CCCCCCCC(O)=C1C(=O)OC(C)(C)OC1=O
CC1=C(C(=O)O)C(c2ccc(C(F)(F)F)cc2F)CC(=O)N1.Nc1cc2c(Cl)n[nH]c2cc1F >> CC1=C(C(=O)Nc2cc3c(Cl)n[nH]c3cc2F)C(c2ccc(C(F)(F)F)cc2F)CC(=O)N1
Cc1ccc(N)cc1[N+](=O)[O-].Clc1ncc(Br)cn1 >> Cc1ccc(Nc2ncc(Br)cn2)cc1[N+](=O)[O-]
Fc1ccc(-c2ccc3nc(Cl)nc(Cl)c3n2)cc1.[Mg+]CCC1OCCCO1 >> Fc1ccc(-c2ccc3nc(Cl)nc(CCC4OCCCO4)c3n2)cc1
COC(=O)c1sc(-c2ccccc2)cc1Br.NC1CC1 >> COC(=O)c1sc(-c2ccccc2)cc1NC1CC1
Cc1c(-c2ccc(N(C)C)nc2)nc2cc(F)cc(F)c2c1Cl.Nc1cc(N2CCOCC2)cnc1N1CCOCC1 >> Cc1c(-c2ccc(N(C)C)nc2)nc2cc(F)cc(F)c2c1Nc1cc(N2CCOCC2)cnc1N1CCOCC1
C=CCBr.c1ccc2c(c1)CCNC2 >> C=CCN1CCc2ccccc2C1
CS(=O)(=O)Cl.Nc1ncc(-c2ccc(CCCO)cc2)nc1C(=O)Nc1cccnc1 >> CS(=O)(=O)OCCCc1ccc(-c2cnc(N)c(C(=O)Nc3cccnc3)n2)cc1
CN(C)C=O.C[C@@H]1COCCN1c1nc(Cl)nc2c1ncn2C >> C[C@@H]1COCCN1c1nc(Cl)nc2c1nc(C=O)n2C
BrCc1ccccc1.Cc1cc(O)cc(Br)c1 >> Cc1cc(Br)cc(OCc2ccccc2)c1
CNS(=O)(=O)Cc1ccc2[nH]cc(CCCOS(C)(=O)=O)c2c1.COc1cncnc1N1CCNCC1 >> CNS(=O)(=O)Cc1ccc2[nH]cc(CCCN3CCN(c4ncncc4OC)CC3)c2c1
CCC(N)(CC)C(=O)OC.CCN(CC)c1ncc(C(=O)O)nc1OC(C)C >> CCN(CC)c1ncc(C(=O)NC(CC)(CC)C(=O)OC)nc1OC(C)C
CCOC(=O)c1cnc(N2CCNCC2)c(Cl)c1.O=C=NCc1ccccc1 >> CCOC(=O)c1cnc(N2CCN(C(=O)NCc3ccccc3)CC2)c(Cl)c1
C=CCCCc1ccc(OC)cc1.O=C(OO)c1cccc(Cl)c1 >> COc1ccc(CCCC2CO2)cc1
Brc1nn(C2CCCCO2)c2ccc(-c3nnn(C(c4ccccc4)(c4ccccc4)c4ccccc4)n3)cc12.Nc1cccc(B(O)O)c1 >> Nc1cccc(-c2nn(C3CCCCO3)c3ccc(-c4nnn(C(c5ccccc5)(c5ccccc5)c5ccccc5)n4)cc23)c1
Cc1cc(F)nc(F)n1.c1ccc(-c2ccc3c(n2)NCCC3)cc1 >> Cc1cc(N2CCCc3ccc(-c4ccccc4)nc32)nc(F)n1
CCOC(=O)c1cn2ncc(C#N)c(Cl)c2c1C.Nc1ccc(Oc2ccccc2)cc1 >> CCOC(=O)c1cn2ncc(C#N)c(Nc3ccc(Oc4ccccc4)cc3)c2c1C
C[C@](C(=O)O[C@H]1CN2CCC1CC2)(c1ccccc1)N1CCCCC1.O=C(CBr)Nc1ccon1 >> C[C@](C(=O)O[C@H]1C[N+]2(CC(=O)Nc3ccon3)CCC1CC2)(c1ccccc1)N1CCCCC1
CC(C)(C)CC1NC(C(=O)O)C(c2cccc(Cl)c2F)C12C(=O)Nc1cc(Cl)ccc12.COC(=O)c1cccc(N)c1 >> COC(=O)c1cccc(NC(=O)[C@H]2N[C@@H](CC(C)(C)C)[C@@]3(C(=O)Nc4cc(Cl)ccc43)[C@H]2c2cccc(Cl)c2F)c1
CO.COc1ccccc1Sc1ccccc1C(=O)O >> COC(=O)c1ccccc1Sc1ccccc1OC
CCCBr.CSc1cc(C=O)cc(OCc2ccccc2)c1O >> CCCOc1c(OCc2ccccc2)cc(C=O)cc1SC
BrCC1COc2ccccc2O1.N#Cc1ccccc1N1CCNCC1 >> N#Cc1ccccc1N1CCN(CC2COc3ccccc3O2)CC1
CC(C)(C)OOC(=O)c1ccccc1C(=O)Cl.CC(O)CO >> CC(O)COC(=O)c1ccccc1C(=O)OOC(C)(C)C
COC(=O)Nc1ccc(CCOS(C)(=O)=O)cc1.O=Cc1ccc(O)cc1 >> COC(=O)Nc1ccc(CCOc2ccc(C=O)cc2)cc1
Cc1ccsc1S(N)(=O)=O.O=C=Nc1ccc(Cl)cc1 >> Cc1ccsc1S(=O)(=O)NC(=O)Nc1ccc(Cl)cc1
COc1ccc(-c2c(-c3ccccc3)oc3ncnc(Cl)c23)cc1.N#CCCCCCO >> COc1ccc(-c2c(-c3ccccc3)oc3ncnc(OCCCCCC#N)c23)cc1
CN(c1cc(C(=O)O)ncn1)C1CCCCC1.COCCNS(=O)(=O)c1ccc(N)cc1 >> COCCNS(=O)(=O)c1ccc(NC(=O)c2cc(N(C)C3CCCCC3)ncn2)cc1
CS(=O)(=O)Cl.OCCn1c(SCc2noc(-c3cc(Cl)ccc3F)n2)nnc1-c1cccs1 >> CS(=O)(=O)OCCn1c(SCc2noc(-c3cc(Cl)ccc3F)n2)nnc1-c1cccs1
CC(C)(C)OC(=O)N1CCNCC1.Clc1cc(OCCCN2CCCCC2)ccc1Br >> CC(C)(C)OC(=O)N1CCN(c2ccc(OCCCN3CCCCC3)cc2Cl)CC1
O=C(Nc1ccc(Br)cc1)[C@H]1CN2CCC1CC2.OCc1ccc(Br)cc1F >> O=C(Nc1ccc(-c2ccc(CO)c(F)c2)cc1)[C@H]1CN2CCC1CC2
CC(C)(CC(O)(C=O)C(F)(F)F)c1ccc(Cl)c2c1OCO2.COC(=O)c1ccc2c(N)cccc2n1 >> COC(=O)c1ccc2c(N=CC(O)(CC(C)(C)c3ccc(Cl)c4c3OCO4)C(F)(F)F)cccc2n1
CI.Cc1ccccc1C1NC(=O)CC(c2cccc(Cl)c2)C12C(=O)N(C(=O)OC(C)(C)C)c1cc(Cl)ccc12 >> Cc1ccccc1C1N(C)C(=O)CC(c2cccc(Cl)c2)C12C(=O)N(C(=O)OC(C)(C)C)c1cc(Cl)ccc12
CCOCCCC(C)=CCBr.Oc1ccc2c(c1)OCO2 >> CCOCCCC(C)=CCOc1ccc2c(c1)OCO2
Cc1ccc(Cl)c(O)c1F.N#Cc1cc(F)cc(C(F)(F)F)c1 >> Cc1ccc(Cl)c(Oc2cc(C#N)cc(C(F)(F)F)c2)c1F
NNC(N)=S.O=C(CCCCl)c1ccc(O)cc1 >> NC(=S)NN=C(CCCCl)c1ccc(O)cc1
CCOC(=O)CCC(C)=O.c1ccc(C[P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1 >> CCOC(=O)CCC(C)=Cc1ccccc1
COc1ncc(Br)cc1CN(c1ccc(Oc2ccc(C)cc2)cc1)S(C)(=O)=O.OB(O)c1ccccc1 >> COc1ncc(-c2ccccc2)cc1CN(c1ccc(Oc2ccc(C)cc2)cc1)S(C)(=O)=O
CC(C#N)=CCCl.O=C1NS(=O)(=O)c2ccccc21 >> CC(C#N)=CCN1C(=O)c2ccccc2S1(=O)=O
CNC.O=S1(=O)C(CCCBr)Oc2ccccc2N1c1ccccc1 >> CN(C)CCCC1Oc2ccccc2N(c2ccccc2)S1(=O)=O
CC1=C(C#N)C(c2ccc3c(c2)c(N)nn3C(=O)OC(C)(C)C)C(C#N)=C(C)N1.O=S(=O)(Cl)Cc1ccc(F)cc1 >> CC1=C(C#N)C(c2ccc3c(c2)c(NS(=O)(=O)Cc2ccc(F)cc2)nn3C(=O)OC(C)(C)C)C(C#N)=C(C)N1
C=C[Sn](CCCC)(CCCC)CCCC.COC(=O)[C@@H]1C[C@@H](OC(=O)N2CCc3cccc(OS(=O)(=O)C(F)(F)F)c3C2)CN1C(=O)OC(C)(C)C >> C=Cc1cccc2c1CN(C(=O)O[C@@H]1C[C@@H](C(=O)OC)N(C(=O)OC(C)(C)C)C1)CC2
COC(=O)[C@@H]1CCC(=O)N1.O=[N+]([O-])c1ccc(CBr)cc1 >> COC(=O)[C@@H]1CCC(=O)N1Cc1ccc([N+](=O)[O-])cc1
BrCCCOCc1ccccc1.CCOC(=O)C1CCc2ccc(O)cc2O1 >> CCOC(=O)C1CCc2ccc(OCCCOCc3ccccc3)cc2O1
ClCCCBr.OCc1ccccc1S >> OCc1ccccc1SCCCCl
CC(C)(C)OC(=O)n1c(-c2ccc(O)c3c2C(=O)NC3)cc2cc(CN3CCCCC3)ccc21.O=S(=O)(Cl)c1cccc(Cl)c1 >> CC(C)(C)OC(=O)n1c(-c2ccc(OS(=O)(=O)c3cccc(Cl)c3)c3c2C(=O)NC3)cc2cc(CN3CCCCC3)ccc21
CC(C)(C)OC(=O)NCCNC1CN(C(=O)c2ccc(Cl)cc2)CC1O[Si](C)(C)C(C)(C)C.O=C(Cl)CCl >> CC(C)(C)OC(=O)NCCN(C(=O)CCl)C1CN(C(=O)c2ccc(Cl)cc2)CC1O[Si](C)(C)C(C)(C)C
CN.Cc1ccc(-c2nc3n(C)c4ccccc4n3c2CC(=O)O)cc1 >> CNC(=O)Cc1c(-c2ccc(C)cc2)nc2n(C)c3ccccc3n12
CCCNc1nc(C(F)(F)F)ccc1C=CC(=O)O.C[C@@H](N)c1cc(F)c(NS(C)(=O)=O)c(F)c1 >> CCCNc1nc(C(F)(F)F)ccc1C=CC(=O)N[C@H](C)c1cc(F)c(NS(C)(=O)=O)c(F)c1
CC[C@@H](N)CC(=O)O.FC(F)(F)c1ccc(Br)cc1 >> CC[C@H](CC(=O)O)Nc1ccc(C(F)(F)F)cc1
CC(C)(C)OC(=O)N1CCC(C(=O)Cl)CC1.Cc1cc(Br)c(NC(C)C)cc1C >> Cc1cc(Br)c(N(C(=O)C2CCN(C(=O)OC(C)(C)C)CC2)C(C)C)cc1C
CCCI.O=[N+]([O-])c1cc(F)ccc1O >> CCCOc1ccc(F)cc1[N+](=O)[O-]
C[S-].O=Cc1c(Cl)cccc1Cl >> CSc1cccc(Cl)c1C=O
CCCCCCCCC(C#N)(CO)c1ccc(Cl)cc1Cl.CS(=O)(=O)Cl >> CCCCCCCCC(C#N)(COS(C)(=O)=O)c1ccc(Cl)cc1Cl
Cc1ccccc1S(=O)(=O)Cl.O=C(CC1CCNCC1)Nc1ccc2cc1CCc1cncc(c1)Nc1ncc(Cl)c(n1)N2 >> Cc1ccccc1S(=O)(=O)N1CCC(CC(=O)Nc2ccc3cc2CCc2cncc(c2)Nc2ncc(Cl)c(n2)N3)CC1
CC(=O)OC(C)=O.NC1Cc2ccccc2C1 >> CC(=O)NC1Cc2ccccc2C1
NC(Cc1ccc(CC(F)(F)C(F)(F)F)cc1)C(O)c1cccc(Cl)c1.O=C(O)c1cccc2c(Cl)cccc12 >> O=C(NC(Cc1ccc(CC(F)(F)C(F)(F)F)cc1)C(O)c1cccc(Cl)c1)c1cccc2c(Cl)cccc12
COc1ccc(C(O)CCN2CCC(c3cccc(NC(=O)C(C)C)c3)CC2)cc1.Oc1ccc(F)cc1 >> COc1ccc(C(CCN2CCC(c3cccc(NC(=O)C(C)C)c3)CC2)Oc2ccc(F)cc2)cc1
CCOC(=O)CBr.Sc1ccc(-c2nc3n(c2-c2ccncc2)CCC3)cc1 >> CCOC(=O)CSc1ccc(-c2nc3n(c2-c2ccncc2)CCC3)cc1
O=C(Nc1ccc2cc1CCc1cccc(c1)Nc1ncc(Cl)c(n1)N2)[C@@H]1CCCN1.O=C=Nc1ccccc1 >> O=C(Nc1ccc2cc1CCc1cccc(c1)Nc1ncc(Cl)c(n1)N2)[C@@H]1CCCN1C(=O)Nc1ccccc1
Brc1ccc(N2CCC(c3ccccc3)CC2)cc1.CC(C)(C)OC(=O)N1CCNCC1 >> CC(C)(C)OC(=O)N1CCN(c2ccc(N3CCC(c4ccccc4)CC3)cc2)CC1
COc1ccc(N)c(C)c1.COc1ccc(Nc2nc(Cl)ncc2Cl)c(NS(C)(=O)=O)c1 >> COc1ccc(Nc2ncc(Cl)c(Nc3ccc(OC)cc3NS(C)(=O)=O)n2)c(C)c1
CC(C)(C)OC(=O)N1CCNCC1.Clc1cncnc1Cl >> CC(C)(C)OC(=O)N1CCN(c2ncncc2Cl)CC1
COC(=O)C(C)Br.Nc1ccc(Cn2cc(-c3ccc(Cl)cc3Cl)nc2/C=C/c2ccc(Br)cc2)cc1 >> COC(=O)C(C)Nc1ccc(Cn2cc(-c3ccc(Cl)cc3Cl)nc2C=Cc2ccc(Br)cc2)cc1
CC(C)(C)OC(=O)N1CCC(c2ccc(F)cc2)C(O)C1.O=C(c1ccccc1)c1cccc(CBr)c1 >> CC(C)(C)OC(=O)N1CCC(c2ccc(F)cc2)C(OCc2cccc(C(=O)c3ccccc3)c2)C1
CC(C)(C)C(=O)OCn1cnc2cc(OCc3ccccc3)cc(O)c2c1=O.CC(C)O >> CC(C)Oc1cc(OCc2ccccc2)cc2ncn(COC(=O)C(C)(C)C)c(=O)c12
Cc1[nH]c2ccc(OC(C)(C)C)cc2c1CCN1CCCCC1CC1CCCCC1.O=C(Cl)c1ccccc1 >> Cc1c(CCN2CCCCC2CC2CCCCC2)c2cc(OC(C)(C)C)ccc2n1C(=O)c1ccccc1
NC1CC2CN(c3ccc(OC(F)(F)F)cc3)C(=O)C2C1.O=S(=O)(Cl)c1ccccc1Cl >> O=C1[C@H]2CC(NS(=O)(=O)c3ccccc3Cl)C[C@H]2CN1c1ccc(OC(F)(F)F)cc1
CN.COC(=O)C(=O)CCCCCCSc1ccc2ccccc2c1 >> CNC(=O)C(=O)CCCCCCSc1ccc2ccccc2c1
CCOC(=O)c1c(Br)n[nH]c1Br.COCCl >> CCOC(=O)c1c(Br)nn(COC)c1Br
CC(=O)O.COc1ccc2c(=O)cc(-c3ccc(N)c(N)c3)oc2c1OC >> COc1ccc2c(=O)cc(-c3ccc4[nH]c(C)nc4c3)oc2c1OC
CCC(Br)c1nc2cccnc2c(=O)n1Cc1ccccc1.CN(C)CCN >> CCC(NCCN(C)C)c1nc2cccnc2c(=O)n1Cc1ccccc1
COc1cc(Cl)nc(OC)n1.COc1cc2c(cc1O)C(Cc1ccc(OC)c(OC)c1)N(CC(=O)NC1CCc3ccccc31)CC2 >> COc1cc(Oc2cc3c(cc2OC)CCN(CC(=O)NC2CCc4ccccc42)C3Cc2ccc(OC)c(OC)c2)nc(OC)n1
Nc1ccc2[nH]ccc2c1.O=C1C(=O)N(c2ccccc2)c2ccccc21 >> O=C1C(=Nc2ccc3[nH]ccc3c2)c2ccccc2N1c1ccccc1
C[C@H](N)c1ccccc1.N#C[C@@H]1C[C@H](F)CN1C(=O)CN(C(=O)OCc1ccccc1)C12CCC(C(=O)O)(CC1)CC2 >> C[C@H](NC(=O)C12CCC(N(CC(=O)N3C[C@@H](F)C[C@H]3C#N)C(=O)OCc3ccccc3)(CC1)CC2)c1ccccc1
BrCC1CC1.OCc1c(F)cc(O)cc1F >> OCc1c(F)cc(OCC2CC2)cc1F
CC(C)C(=O)Cl.CC(C)C(=O)Nc1ccc(-c2sc3c(c2CN(C)Cc2ccccc2)c(=O)c(O)cn3Cc2c(F)cccc2F)cc1 >> CC(C)C(=O)Nc1ccc(-c2sc3c(c2CN(C)Cc2ccccc2)c(=O)c(OC(=O)C(C)C)cn3Cc2c(F)cccc2F)cc1
CC1(C)C(C(=O)Cl)C1(C)C.COC(=O)c1cccc2cc[nH]c12 >> COC(=O)c1cccc2c(C(=O)C3C(C)(C)C3(C)C)c[nH]c12
CCC=O.CCCOc1ccc(S(=O)(=O)N2CCNCC2)cc1-c1cc2c(=O)n(C)c(=O)n(CCC)c2[nH]1 >> CCCOc1ccc(S(=O)(=O)N2CCN(CCC)CC2)cc1-c1cc2c(=O)n(C)c(=O)n(CCC)c2[nH]1
N#Cc1ccc(F)cc1Br.O=C1NCCO1 >> N#Cc1ccc(F)cc1N1CCOC1=O
CCOC(=O)Cl.Nc1noc2cc(OCc3ccccc3)ccc12 >> CCOC(=O)Nc1noc2cc(OCc3ccccc3)ccc12
CCOC(=O)NCCO.CS(=O)(=O)Cl >> CCOC(=O)NCCOS(C)(=O)=O
N=C(N)NN.O=Cc1ccc(F)cc1F >> N=C(N)NN=Cc1ccc(F)cc1F
CCN.ClCCCOc1cccnc1 >> CCNCCCOc1cccnc1
C1=COCCC1.OCCCc1ccc(I)cc1 >> Ic1ccc(CCCOC2CCCCO2)cc1
CC(C(=O)O)c1ccc(NC(=O)OCCCl)cc1 >> CC(C(=O)O)c1ccc(N2CCOC2=O)cc1
CC(C)c1cccc2c1OC(C(C)C)C(=S)N2CC(=O)O.COC(=O)[C@H](C)O >> COC(=O)[C@H](C)OC(=O)CN1C(=S)[C@H](C(C)C)Oc2c(C(C)C)cccc21
CC(C)(C)OC(=O)N[C@H]1CC[C@H](N)C1.COc1ccc2nc(Cl)cc(C)c2c1 >> COc1ccc2nc(N[C@H]3CC[C@H](NC(=O)OC(C)(C)C)C3)cc(C)c2c1
O=C(Nc1ccc(N2CCNCC2)cc1)c1nc(-c2ccccc2)oc1C(F)(F)F.O=C(O)Cc1nnn[nH]1 >> O=C(Nc1ccc(N2CCN(C(=O)Cc3nnn[nH]3)CC2)cc1)c1nc(-c2ccccc2)oc1C(F)(F)F
CC(C)(C)[Si](C)(C)OCCNc1ccc(N)cc1.O=C(Nc1cnccc1C(=O)O)c1ccc(Cl)s1 >> CC(C)(C)[Si](C)(C)OCCNc1ccc(NC(=O)c2ccncc2NC(=O)c2ccc(Cl)s2)cc1
CC(C)C(NCC[C@@H]1C[C@H](CC(=O)OC(C)(C)C)OC(C)(C)O1)C(=O)OCc1ccccc1.O=C(Cl)c1ccc(F)cc1 >> CC(C)C(C(=O)OCc1ccccc1)N(CC[C@@H]1C[C@H](CC(=O)OC(C)(C)C)OC(C)(C)O1)C(=O)c1ccc(F)cc1
C=CC(=O)Nc1ccc2c(c1)C(C)(c1ccccc1)CC(C)(C)N2C(C)=O.CCOCCO >> CCOCCOCCC(=O)Nc1ccc2c(c1)C(C)(c1ccccc1)CC(C)(C)N2C(C)=O
CC(C)(C)[Mg+].O=Cc1cccc(Br)c1 >> CC(C)(C)C(O)c1cccc(Br)c1
Cc1ccc(S(=O)(=O)Cl)cc1.OCC(F)(F)C(F)F >> Cc1ccc(S(=O)(=O)OCC(F)(F)C(F)F)cc1
Fc1cccc(CBr)c1.N#Cc1ccc(Nc2cncnc2)cc1 >> N#Cc1ccc(N(Cc2cccc(F)c2)c2cncnc2)cc1
CC(C)(CCC(C#N)(c1ccccc1)c1ccccc1)N1CC[C@H](OCc2cccc(Br)c2)C1.OB(O)c1ccccc1O >> CC(C)(CCC(C#N)(c1ccccc1)c1ccccc1)N1CC[C@H](OCc2cccc(-c3ccccc3O)c2)C1
BrCc1ccccc1.O=c1ccc2ccc(O)cc2[nH]1 >> O=c1ccc2ccc(OCc3ccccc3)cc2[nH]1
CC(C)(C)OC(=O)NC[C@H]1CC[C@H](CN)CC1.O=C(O)c1ccnc(Br)c1 >> CC(C)(C)OC(=O)NC[C@@H]1CC[C@@H](CNC(=O)c2ccnc(Br)c2)CC1
